event,id,lon,lat,datetime,geo
7980529170,LA6,14.58688456,-19.22540894,2009-11-29 10:01:00.000,POINT (14.58688456 -19.22540894)
7980529184,LA6,14.65685527,-19.13716024,2009-11-30 22:21:00.000,POINT (14.65685527 -19.13716024)
7980529188,LA6,14.60100098,-19.2259257,2009-12-01 19:21:00.000,POINT (14.60100098 -19.2259257)
7980529257,LA6,14.6827769,-19.14841919,2009-12-08 12:20:00.000,POINT (14.6827769 -19.14841919)
7980529264,LA6,14.91755473,-19.15834351,2009-12-09 11:41:00.000,POINT (14.91755473 -19.15834351)
7980529282,LA6,14.96732483,-19.03337606,2009-12-10 16:01:00.000,POINT (14.96732483 -19.03337606)
7980529283,LA6,14.88021037,-18.96313883,2009-12-11 00:20:00.000,POINT (14.88021037 -18.96313883)
7980529319,LA6,14.99925435,-18.98564046,2009-12-14 22:41:00.000,POINT (14.99925435 -18.98564046)
7980529328,LA6,15.10053711,-18.98018799,2009-12-15 23:21:00.000,POINT (15.10053711 -18.98018799)
7980529330,LA6,15.21303507,-19.04426676,2009-12-16 05:41:00.000,POINT (15.21303507 -19.04426676)
7980529338,LA6,15.25484212,-19.14082031,2009-12-17 04:00:00.000,POINT (15.25484212 -19.14082031)
7980529360,LA6,15.24070129,-19.0406189,2009-12-18 18:00:00.000,POINT (15.24070129 -19.0406189)
7980529379,LA6,15.26243286,-19.14080811,2009-12-21 00:00:00.000,POINT (15.26243286 -19.14080811)
7980529389,LA6,15.23273621,-19.04416097,2009-12-21 21:40:00.000,POINT (15.23273621 -19.04416097)
7980529416,LA6,15.32820231,-18.96897583,2009-12-24 19:00:00.000,POINT (15.32820231 -18.96897583)
7980529418,LA6,15.35111084,-19.08356527,2009-12-25 03:20:00.000,POINT (15.35111084 -19.08356527)
7980529426,LA6,15.51572774,-19.20477295,2009-12-25 21:41:00.000,POINT (15.51572774 -19.20477295)
7980529427,LA6,15.64876506,-19.22253825,2009-12-26 04:00:00.000,POINT (15.64876506 -19.22253825)
7980529463,LA6,15.5198822,-19.21702067,2009-12-29 21:21:00.000,POINT (15.5198822 -19.21702067)
7980529479,LA6,15.39681702,-19.19741618,2009-12-30 18:40:00.000,POINT (15.39681702 -19.19741618)
7980529480,LA6,15.28485616,-19.165625,2009-12-30 23:41:00.000,POINT (15.28485616 -19.165625)
7980529485,LA6,15.18317566,-19.19723511,2009-12-31 18:20:00.000,POINT (15.18317566 -19.19723511)
7980529495,LA6,15.12284139,-19.08706665,2010-01-01 12:40:00.000,POINT (15.12284139 -19.08706665)
7980529503,LA6,14.99380086,-19.13290812,2010-01-02 09:20:00.000,POINT (14.99380086 -19.13290812)
7980529640,LA6,14.99560852,-19.13022257,2010-01-14 11:21:00.000,POINT (14.99560852 -19.13022257)
7980518034,LA7,15.5412618,-19.00920614,2008-10-30 02:41:00.000,POINT (15.5412618 -19.00920614)
7980518068,LA7,15.45257365,-18.93643188,2008-11-03 01:20:00.000,POINT (15.45257365 -18.93643188)
7980518093,LA7,15.34764709,-18.95166626,2008-11-05 19:01:00.000,POINT (15.34764709 -18.95166626)
7980518136,LA7,15.43818766,-18.89365438,2008-11-09 01:41:00.000,POINT (15.43818766 -18.89365438)
7980518143,LA7,15.54544678,-18.83911743,2008-11-09 20:20:00.000,POINT (15.54544678 -18.83911743)
7980518146,LA7,15.65778503,-18.72589925,2008-11-10 06:20:00.000,POINT (15.65778503 -18.72589925)
7980518184,LA7,15.75206706,-18.68619181,2008-11-14 01:40:00.000,POINT (15.75206706 -18.68619181)
7980518258,LA7,15.85802307,-18.63341064,2008-11-20 00:40:00.000,POINT (15.85802307 -18.63341064)
7980518317,LA7,15.96283366,-18.61325887,2008-11-26 17:01:00.000,POINT (15.96283366 -18.61325887)
7980518383,LA7,15.8549825,-18.64370931,2008-12-02 08:40:00.000,POINT (15.8549825 -18.64370931)
7980518386,LA7,15.76059469,-18.68280436,2008-12-02 21:21:00.000,POINT (15.76059469 -18.68280436)
7980518391,LA7,15.6556132,-18.69388021,2008-12-03 12:00:00.000,POINT (15.6556132 -18.69388021)
7980518392,LA7,15.52005208,-18.67515869,2008-12-03 19:00:00.000,POINT (15.52005208 -18.67515869)
7980518409,LA7,15.44554545,-18.7431193,2008-12-05 18:00:00.000,POINT (15.44554545 -18.7431193)
7980518411,LA7,15.55423889,-18.74092407,2008-12-06 06:00:00.000,POINT (15.55423889 -18.74092407)
7980518423,LA7,15.65820007,-18.78341675,2008-12-06 20:40:00.000,POINT (15.65820007 -18.78341675)
7980518517,LA7,15.68032125,-18.68446248,2008-12-15 14:20:00.000,POINT (15.68032125 -18.68446248)
7980518566,LA7,15.5787618,-18.67347005,2008-12-19 11:21:00.000,POINT (15.5787618 -18.67347005)
7980518570,LA7,15.44678752,-18.69621379,2008-12-19 23:41:00.000,POINT (15.44678752 -18.69621379)
7980518593,LA7,15.37643026,-18.78570557,2008-12-21 18:01:00.000,POINT (15.37643026 -18.78570557)
7980518763,LA7,15.47176819,-18.74019165,2009-01-05 18:40:00.000,POINT (15.47176819 -18.74019165)
7980518788,LA7,15.38881734,-18.80880534,2009-01-08 02:01:00.000,POINT (15.38881734 -18.80880534)
7980518792,LA7,15.29847005,-18.86421916,2009-01-08 11:21:00.000,POINT (15.29847005 -18.86421916)
7980518798,LA7,15.32363281,-18.96723836,2009-01-08 23:20:00.000,POINT (15.32363281 -18.96723836)
7980518815,LA7,15.21097209,-18.92126058,2009-01-10 08:21:00.000,POINT (15.21097209 -18.92126058)
7980518895,LA7,15.31065063,-18.97174479,2009-01-18 18:20:00.000,POINT (15.31065063 -18.97174479)
7980518919,LA7,15.34376831,-18.87591349,2009-01-21 04:40:00.000,POINT (15.34376831 -18.87591349)
7980518927,LA7,15.39173075,-18.77448527,2009-01-21 17:21:00.000,POINT (15.39173075 -18.77448527)
7980519011,LA7,15.32081299,-18.84529012,2009-01-29 15:00:00.000,POINT (15.32081299 -18.84529012)
7980519042,LA7,15.31161296,-18.94538371,2009-02-02 12:41:00.000,POINT (15.31161296 -18.94538371)
7980519050,LA7,15.14905599,-19.0413269,2009-02-03 20:21:00.000,POINT (15.14905599 -19.0413269)
7980519121,LA7,15.21475321,-19.13175252,2009-02-09 22:20:00.000,POINT (15.21475321 -19.13175252)
7980519211,LA7,15.13219401,-19.19092,2009-02-19 18:40:00.000,POINT (15.13219401 -19.19092)
7980519275,LA7,15.27487488,-19.18579102,2009-02-27 18:20:00.000,POINT (15.27487488 -19.18579102)
7980519299,LA7,15.37699076,-19.13284505,2009-03-01 22:20:00.000,POINT (15.37699076 -19.13284505)
7980519346,LA7,15.27595622,-19.16568197,2009-03-05 10:01:00.000,POINT (15.27595622 -19.16568197)
7980519386,LA7,15.17313538,-19.16156413,2009-03-09 12:20:00.000,POINT (15.17313538 -19.16156413)
7980519400,LA7,15.07235514,-19.16807251,2009-03-10 09:40:00.000,POINT (15.07235514 -19.16807251)
7980519415,LA7,14.97697856,-19.20516357,2009-03-11 20:20:00.000,POINT (14.97697856 -19.20516357)
7980519508,LA7,15.10501404,-19.18295085,2009-03-19 19:41:00.000,POINT (15.10501404 -19.18295085)
7980519692,LA7,15.00365906,-19.11653239,2009-04-05 11:00:00.000,POINT (15.00365906 -19.11653239)
7980519718,LA7,15.15050964,-19.16504517,2009-04-08 02:21:00.000,POINT (15.15050964 -19.16504517)
7980519743,LA7,15.04298604,-19.12214152,2009-04-10 08:21:00.000,POINT (15.04298604 -19.12214152)
7980519972,LA7,15.13199259,-19.07591349,2009-04-30 08:21:00.000,POINT (15.13199259 -19.07591349)
7980519974,LA7,15.2594991,-18.98792114,2009-04-30 19:41:00.000,POINT (15.2594991 -18.98792114)
7980519992,LA7,15.37426758,-18.96287028,2009-05-01 19:01:00.000,POINT (15.37426758 -18.96287028)
7980520000,LA7,15.48566284,-18.97047729,2009-05-02 16:20:00.000,POINT (15.48566284 -18.97047729)
7980520001,LA7,15.58335063,-18.99239095,2009-05-02 21:41:00.000,POINT (15.58335063 -18.99239095)
7980520024,LA7,15.53013916,-18.90755208,2009-05-04 06:41:00.000,POINT (15.53013916 -18.90755208)
7980520026,LA7,15.59946289,-18.83165283,2009-05-04 15:20:00.000,POINT (15.59946289 -18.83165283)
7980520041,LA7,15.71741028,-18.82055664,2009-05-06 02:40:00.000,POINT (15.71741028 -18.82055664)
7980520050,LA7,15.61858012,-18.7865682,2009-05-06 22:00:00.000,POINT (15.61858012 -18.7865682)
7980520185,LA7,15.46813456,-18.73690389,2009-05-19 22:01:00.000,POINT (15.46813456 -18.73690389)
7980520221,LA7,15.36851196,-18.70186768,2009-05-23 05:41:00.000,POINT (15.36851196 -18.70186768)
7980520346,LA7,15.45610046,-18.76171468,2009-06-04 17:21:00.000,POINT (15.45610046 -18.76171468)
7980520393,LA7,15.37758484,-18.68988241,2009-06-08 22:40:00.000,POINT (15.37758484 -18.68988241)
7980520465,LA7,15.47714742,-18.72116903,2009-06-15 08:41:00.000,POINT (15.47714742 -18.72116903)
7980520496,LA7,15.55813395,-18.78080851,2009-06-18 07:00:00.000,POINT (15.55813395 -18.78080851)
7980520508,LA7,15.65910746,-18.83607992,2009-06-18 21:00:00.000,POINT (15.65910746 -18.83607992)
7980520527,LA7,15.55504862,-18.90967204,2009-06-20 13:01:00.000,POINT (15.55504862 -18.90967204)
7980520539,LA7,15.45463867,-18.96552734,2009-06-21 08:20:00.000,POINT (15.45463867 -18.96552734)
7980520547,LA7,15.33942769,-18.94897054,2009-06-22 20:01:00.000,POINT (15.33942769 -18.94897054)
7980520568,LA7,15.4393158,-18.95791423,2009-06-24 18:00:00.000,POINT (15.4393158 -18.95791423)
7980520596,LA7,15.53890584,-18.94591471,2009-06-27 01:01:00.000,POINT (15.53890584 -18.94591471)
7980520723,LA7,15.42928569,-18.96332194,2009-07-08 17:41:00.000,POINT (15.42928569 -18.96332194)
7980520729,LA7,15.32800293,-18.96863403,2009-07-09 16:21:00.000,POINT (15.32800293 -18.96863403)
7980520738,LA7,15.23182068,-19.01787109,2009-07-10 21:01:00.000,POINT (15.23182068 -19.01787109)
7980520749,LA7,15.35837199,-18.99051717,2009-07-12 00:21:00.000,POINT (15.35837199 -18.99051717)
7980520760,LA7,15.48167216,-18.97261759,2009-07-13 09:20:00.000,POINT (15.48167216 -18.97261759)
7980521063,LA7,15.36888733,-18.93341268,2009-08-09 01:01:00.000,POINT (15.36888733 -18.93341268)
7980521078,LA7,15.4664856,-18.97101644,2009-08-10 07:01:00.000,POINT (15.4664856 -18.97101644)
7980521375,LA7,15.32818197,-18.96896566,2009-09-06 19:21:00.000,POINT (15.32818197 -18.96896566)
7980521392,LA7,15.41169739,-19.02572632,2009-09-08 06:20:00.000,POINT (15.41169739 -19.02572632)
7980521405,LA7,15.50362956,-18.97658691,2009-09-09 19:20:00.000,POINT (15.50362956 -18.97658691)
7980521491,LA7,15.60754598,-19.01455078,2009-09-19 20:21:00.000,POINT (15.60754598 -19.01455078)
7980521504,LA7,15.51226298,-18.98091634,2009-09-20 20:40:00.000,POINT (15.51226298 -18.98091634)
7980521547,LA7,15.40447489,-18.98315633,2009-09-24 19:40:00.000,POINT (15.40447489 -18.98315633)
7980521573,LA7,15.53756307,-19.00683594,2009-09-27 03:01:00.000,POINT (15.53756307 -19.00683594)
7980521648,LA7,15.55328064,-18.88790487,2009-10-03 04:01:00.000,POINT (15.55328064 -18.88790487)
7980521654,LA7,15.61900635,-18.7861145,2009-10-03 19:00:00.000,POINT (15.61900635 -18.7861145)
7980521747,LA7,15.54253337,-18.85736694,2009-10-13 05:21:00.000,POINT (15.54253337 -18.85736694)
7980521755,LA7,15.50017293,-18.95399577,2009-10-13 18:41:00.000,POINT (15.50017293 -18.95399577)
7980521762,LA7,15.38696086,-18.9348877,2009-10-14 14:41:00.000,POINT (15.38696086 -18.9348877)
7980521766,LA7,15.2561086,-18.98225708,2009-10-15 03:01:00.000,POINT (15.2561086 -18.98225708)
7980521786,LA7,15.31807861,-19.0719991,2009-10-17 08:21:00.000,POINT (15.31807861 -19.0719991)
7980521798,LA7,15.26358744,-18.97096354,2009-10-18 17:00:00.000,POINT (15.26358744 -18.97096354)
7980521959,LA7,15.22450358,-18.84742635,2009-11-03 06:40:00.000,POINT (15.22450358 -18.84742635)
7980521979,LA7,15.26522725,-18.94014486,2009-11-05 00:21:00.000,POINT (15.26522725 -18.94014486)
7980521989,LA7,15.37459615,-18.86395671,2009-11-06 05:21:00.000,POINT (15.37459615 -18.86395671)
7980521995,LA7,15.48178609,-18.75906779,2009-11-06 21:01:00.000,POINT (15.48178609 -18.75906779)
7980522002,LA7,15.59389445,-18.78209635,2009-11-08 06:21:00.000,POINT (15.59389445 -18.78209635)
7980522017,LA7,15.49402974,-18.79337972,2009-11-09 16:41:00.000,POINT (15.49402974 -18.79337972)
7980522029,LA7,15.61598104,-18.7867513,2009-11-11 00:20:00.000,POINT (15.61598104 -18.7867513)
7980522033,LA7,15.51199443,-18.7943217,2009-11-11 06:01:00.000,POINT (15.51199443 -18.7943217)
7980522059,LA7,15.62235209,-18.79603882,2009-11-14 11:41:00.000,POINT (15.62235209 -18.79603882)
7980522072,LA7,15.51647644,-18.79540609,2009-11-15 16:20:00.000,POINT (15.51647644 -18.79540609)
7980522091,LA7,15.4055898,-18.83467204,2009-11-17 06:00:00.000,POINT (15.4055898 -18.83467204)
7980522100,LA7,15.34763997,-18.94238281,2009-11-17 20:40:00.000,POINT (15.34763997 -18.94238281)
7980522108,LA7,15.24724935,-18.93972371,2009-11-18 05:01:00.000,POINT (15.24724935 -18.93972371)
7980522222,LA7,15.25534668,-18.80838623,2009-11-29 00:01:00.000,POINT (15.25534668 -18.80838623)
7980522229,LA7,15.35914408,-18.72972209,2009-11-29 23:20:00.000,POINT (15.35914408 -18.72972209)
7980522237,LA7,15.24717,-18.85225016,2009-11-30 23:00:00.000,POINT (15.24717 -18.85225016)
7980522278,LA7,15.25972493,-18.98764648,2009-12-04 11:21:00.000,POINT (15.25972493 -18.98764648)
7980522303,LA7,15.33640137,-18.91134033,2009-12-07 05:40:00.000,POINT (15.33640137 -18.91134033)
7980522333,LA7,15.26280823,-18.98360596,2009-12-09 07:40:00.000,POINT (15.26280823 -18.98360596)
7980522423,LA7,15.24327393,-19.08948975,2009-12-17 08:20:00.000,POINT (15.24327393 -19.08948975)
7980522490,LA7,15.25970662,-18.98766276,2009-12-23 19:21:00.000,POINT (15.25970662 -18.98766276)
7980522513,LA7,15.17210897,-19.03758341,2009-12-26 09:41:00.000,POINT (15.17210897 -19.03758341)
7980522518,LA7,15.32821859,-18.96883341,2009-12-27 03:00:00.000,POINT (15.32821859 -18.96883341)
7980522523,LA7,15.40730387,-18.86984049,2009-12-27 21:01:00.000,POINT (15.40730387 -18.86984049)
7980522541,LA7,15.46955872,-18.78775838,2009-12-29 15:21:00.000,POINT (15.46955872 -18.78775838)
7980522557,LA7,15.57836405,-18.66980998,2009-12-30 09:20:00.000,POINT (15.57836405 -18.66980998)
7980522560,LA7,15.6820343,-18.67520955,2009-12-30 22:20:00.000,POINT (15.6820343 -18.67520955)
7980522646,LA7,15.79201762,-18.6816569,2010-01-07 08:20:00.000,POINT (15.79201762 -18.6816569)
7980522672,LA7,15.8946523,-18.68167928,2010-01-09 16:00:00.000,POINT (15.8946523 -18.68167928)
7980522781,LA7,15.7870341,-18.75001221,2010-01-19 12:00:00.000,POINT (15.7870341 -18.75001221)
7980522803,LA7,15.7118337,-18.67783813,2010-01-21 13:20:00.000,POINT (15.7118337 -18.67783813)
7980522822,LA7,15.60700887,-18.68769124,2010-01-23 07:00:00.000,POINT (15.60700887 -18.68769124)
7980522831,LA7,15.49943034,-18.6902771,2010-01-23 16:40:00.000,POINT (15.49943034 -18.6902771)
7980522837,LA7,15.45187988,-18.78760173,2010-01-24 09:41:00.000,POINT (15.45187988 -18.78760173)
7980522914,LA7,15.32795919,-18.78128052,2010-01-31 10:41:00.000,POINT (15.32795919 -18.78128052)
7980523135,LA7,15.36454976,-18.88115438,2010-02-23 01:21:00.000,POINT (15.36454976 -18.88115438)
7980523159,LA7,15.2266805,-18.97794596,2010-02-24 22:41:00.000,POINT (15.2266805 -18.97794596)
7980523211,LA7,15.16777344,-19.06421509,2010-03-02 09:00:00.000,POINT (15.16777344 -19.06421509)
7980523268,LA7,15.26692403,-19.14759725,2010-03-08 02:40:00.000,POINT (15.26692403 -19.14759725)
7980523279,LA7,15.23059489,-19.04248657,2010-03-09 09:20:00.000,POINT (15.23059489 -19.04248657)
7980523308,LA7,15.22005615,-19.14337769,2010-03-11 18:00:00.000,POINT (15.22005615 -19.14337769)
7980523315,LA7,15.13088175,-19.19834595,2010-03-12 21:41:00.000,POINT (15.13088175 -19.19834595)
7980523381,LA7,15.09701131,-19.10209757,2010-03-18 19:21:00.000,POINT (15.09701131 -19.10209757)
7980523465,LA7,15.18884888,-19.14645182,2010-03-26 21:20:00.000,POINT (15.18884888 -19.14645182)
7980523477,LA7,15.09568787,-19.05571493,2010-03-27 17:40:00.000,POINT (15.09568787 -19.05571493)
7980523481,LA7,15.17820435,-18.98013306,2010-03-28 00:40:00.000,POINT (15.17820435 -18.98013306)
7980523497,LA7,15.26351318,-18.81667887,2010-03-30 12:20:00.000,POINT (15.26351318 -18.81667887)
7980523507,LA7,15.3478068,-18.75799764,2010-03-31 09:00:00.000,POINT (15.3478068 -18.75799764)
7980523587,LA7,15.46757202,-18.74342244,2010-04-07 15:40:00.000,POINT (15.46757202 -18.74342244)
7980523600,LA7,15.55394897,-18.79381714,2010-04-08 12:40:00.000,POINT (15.55394897 -18.79381714)
7980523651,LA7,15.66157328,-18.85411174,2010-04-13 06:40:00.000,POINT (15.66157328 -18.85411174)
7980523662,LA7,15.65812174,-18.71562703,2010-04-14 13:21:00.000,POINT (15.65812174 -18.71562703)
7980523667,LA7,15.64639994,-18.82754313,2010-04-15 06:41:00.000,POINT (15.64639994 -18.82754313)
7980523675,LA7,15.55289714,-18.89500732,2010-04-16 05:00:00.000,POINT (15.55289714 -18.89500732)
7980523677,LA7,15.49369812,-18.98920288,2010-04-16 15:20:00.000,POINT (15.49369812 -18.98920288)
7980523683,LA7,15.39489441,-19.03912964,2010-04-16 23:20:00.000,POINT (15.39489441 -19.03912964)
7980523703,LA7,15.30984192,-19.09862467,2010-04-18 21:40:00.000,POINT (15.30984192 -19.09862467)
7980523729,LA7,15.25703837,-19.0030599,2010-04-24 22:21:00.000,POINT (15.25703837 -19.0030599)
7980523734,LA7,15.13165995,-19.13380127,2010-04-25 11:20:00.000,POINT (15.13165995 -19.13380127)
7980523743,LA7,15.01589966,-19.12113037,2010-04-26 11:00:00.000,POINT (15.01589966 -19.12113037)
7980523868,LA7,14.90853475,-19.09987386,2010-05-09 10:40:00.000,POINT (14.90853475 -19.09987386)
7980523882,LA7,14.79913432,-19.08235067,2010-05-10 08:40:00.000,POINT (14.79913432 -19.08235067)
7980523890,LA7,14.82428487,-18.97793986,2010-05-11 00:40:00.000,POINT (14.82428487 -18.97793986)
7980523958,LA7,14.93511658,-18.96074422,2010-05-17 19:21:00.000,POINT (14.93511658 -18.96074422)
7980524060,LA7,15.04148051,-18.93480835,2010-05-26 14:21:00.000,POINT (15.04148051 -18.93480835)
7980524097,LA7,14.92471619,-18.98083293,2010-05-31 01:00:00.000,POINT (14.92471619 -18.98083293)
7980524201,LA7,15.09424337,-18.9796285,2010-06-09 19:20:00.000,POINT (15.09424337 -18.9796285)
7980524206,LA7,15.21213786,-18.98243612,2010-06-10 00:41:00.000,POINT (15.21213786 -18.98243612)
7980524212,LA7,15.328125,-18.96852214,2010-06-10 18:01:00.000,POINT (15.328125 -18.96852214)
7980524218,LA7,15.41505025,-19.01951497,2010-06-11 07:41:00.000,POINT (15.41505025 -19.01951497)
7980524223,LA7,15.54034932,-18.9968689,2010-06-11 23:00:00.000,POINT (15.54034932 -18.9968689)
7980524341,LA7,15.54210815,-19.12620646,2010-06-22 22:21:00.000,POINT (15.54210815 -19.12620646)
7980524342,LA7,15.46817729,-18.99991659,2010-06-23 11:40:00.000,POINT (15.46817729 -18.99991659)
7980524368,LA7,15.56756795,-19.01813761,2010-06-25 23:00:00.000,POINT (15.56756795 -19.01813761)
7980524382,LA7,15.47455851,-18.96082967,2010-06-27 03:00:00.000,POINT (15.47455851 -18.96082967)
7980524550,LA7,15.32811584,-18.96894531,2010-07-13 16:40:00.000,POINT (15.32811584 -18.96894531)
7980524760,LA7,15.45919088,-18.9755127,2010-08-03 14:00:00.000,POINT (15.45919088 -18.9755127)
7980524842,LA7,15.32815348,-18.96898397,2010-08-11 19:01:00.000,POINT (15.32815348 -18.96898397)
7980524958,LA7,15.91865336,-19.17714437,2010-08-22 17:21:00.000,POINT (15.91865336 -19.17714437)
7980525048,LA7,15.91886597,-19.18358968,2010-08-29 12:00:00.000,POINT (15.91886597 -19.18358968)
7980529641,LA8,15.54275309,-19.00666707,2008-10-30 02:01:00.000,POINT (15.54275309 -19.00666707)
7980529671,LA8,15.44953715,-18.94081217,2008-11-03 01:41:00.000,POINT (15.44953715 -18.94081217)
7980529674,LA8,15.33633728,-18.96050008,2008-11-03 22:41:00.000,POINT (15.33633728 -18.96050008)
7980529679,LA8,15.44255066,-18.91138916,2008-11-04 20:00:00.000,POINT (15.44255066 -18.91138916)
7980529694,LA8,15.54534607,-19.00346476,2008-11-05 23:21:00.000,POINT (15.54534607 -19.00346476)
7980529711,LA8,15.44860738,-18.95917562,2008-11-07 09:00:00.000,POINT (15.44860738 -18.95917562)
7980529734,LA8,15.54886678,-19.01510213,2008-11-09 00:41:00.000,POINT (15.54886678 -19.01510213)
7980529778,LA8,15.57816467,-18.87243042,2008-11-13 00:00:00.000,POINT (15.57816467 -18.87243042)
7980529780,LA8,15.64565226,-18.77350057,2008-11-13 18:01:00.000,POINT (15.64565226 -18.77350057)
7980529784,LA8,15.72092489,-18.68129272,2008-11-14 09:01:00.000,POINT (15.72092489 -18.68129272)
7980529841,LA8,15.81529744,-18.62599487,2008-11-19 16:41:00.000,POINT (15.81529744 -18.62599487)
7980529863,LA8,15.88867289,-18.69506632,2008-11-21 15:20:00.000,POINT (15.88867289 -18.69506632)
7980529892,LA8,15.86251221,-18.59734904,2008-11-24 11:41:00.000,POINT (15.86251221 -18.59734904)
7980529925,LA8,15.89703064,-18.69456991,2008-11-27 08:00:00.000,POINT (15.89703064 -18.69456991)
7980529953,LA8,15.91029154,-18.5906901,2008-11-29 11:40:00.000,POINT (15.91029154 -18.5906901)
7980529975,LA8,15.85799967,-18.71041056,2008-12-01 13:01:00.000,POINT (15.85799967 -18.71041056)
7980529982,LA8,15.73985596,-18.75728963,2008-12-02 06:41:00.000,POINT (15.73985596 -18.75728963)
7980529985,LA8,15.45610453,-18.69755046,2008-12-02 17:41:00.000,POINT (15.45610453 -18.69755046)
7980529990,LA8,15.35997213,-18.7270874,2008-12-03 07:21:00.000,POINT (15.35997213 -18.7270874)
7980529999,LA8,15.26922913,-18.79430949,2008-12-03 20:21:00.000,POINT (15.26922913 -18.79430949)
7980530009,LA8,15.28182373,-18.924823,2008-12-04 21:41:00.000,POINT (15.28182373 -18.924823)
7980530016,LA8,15.21825968,-19.03410645,2008-12-05 18:00:00.000,POINT (15.21825968 -19.03410645)
7980530023,LA8,15.14050191,-19.11573079,2008-12-06 07:01:00.000,POINT (15.14050191 -19.11573079)
7980530025,LA8,14.90553691,-19.11632284,2008-12-06 18:23:00.000,POINT (14.90553691 -19.11632284)
7980530164,LA8,14.97037557,-19.0381368,2008-12-21 10:40:00.000,POINT (14.97037557 -19.0381368)
7980530218,LA8,15.06218872,-18.97993978,2008-12-26 22:41:00.000,POINT (15.06218872 -18.97993978)
7980530228,LA8,15.14959106,-19.05985311,2008-12-28 08:21:00.000,POINT (15.14959106 -19.05985311)
7980530252,LA8,15.24090271,-18.9874349,2008-12-30 16:41:00.000,POINT (15.24090271 -18.9874349)
7980530254,LA8,15.34732768,-18.91730347,2008-12-30 23:20:00.000,POINT (15.34732768 -18.91730347)
7980530258,LA8,15.39058126,-18.79793091,2008-12-31 10:20:00.000,POINT (15.39058126 -18.79793091)
7980530293,LA8,15.50121257,-18.73683879,2009-01-03 18:01:00.000,POINT (15.50121257 -18.73683879)
7980530334,LA8,15.40943298,-18.79404704,2009-01-07 18:20:00.000,POINT (15.40943298 -18.79404704)
7980530344,LA8,15.32050985,-18.84691976,2009-01-08 11:21:00.000,POINT (15.32050985 -18.84691976)
7980530346,LA8,15.32668559,-18.94993286,2009-01-08 19:00:00.000,POINT (15.32668559 -18.94993286)
7980530365,LA8,15.21246643,-18.90645142,2009-01-10 10:01:00.000,POINT (15.21246643 -18.90645142)
7980530437,LA8,15.28127645,-18.98526611,2009-01-17 16:20:00.000,POINT (15.28127645 -18.98526611)
7980530469,LA8,15.38787537,-18.86643473,2009-01-20 07:20:00.000,POINT (15.38787537 -18.86643473)
7980530482,LA8,15.46579895,-18.76831665,2009-01-21 17:00:00.000,POINT (15.46579895 -18.76831665)
7980530493,LA8,15.37552694,-18.83086751,2009-01-23 10:00:00.000,POINT (15.37552694 -18.83086751)
7980530528,LA8,15.27102966,-18.89265747,2009-01-26 07:20:00.000,POINT (15.27102966 -18.89265747)
7980530551,LA8,15.16238912,-18.97071533,2009-01-28 17:40:00.000,POINT (15.16238912 -18.97071533)
7980530565,LA8,15.11747538,-19.06076253,2009-01-29 19:41:00.000,POINT (15.11747538 -19.06076253)
7980530568,LA8,15.18853251,-18.98011882,2009-01-31 00:21:00.000,POINT (15.18853251 -18.98011882)
7980530577,LA8,15.3543752,-18.84623006,2009-02-01 15:21:00.000,POINT (15.3543752 -18.84623006)
7980530581,LA8,15.32008972,-19.00259603,2009-02-02 09:41:00.000,POINT (15.32008972 -19.00259603)
7980530585,LA8,15.40406291,-18.9174174,2009-02-03 08:01:00.000,POINT (15.40406291 -18.9174174)
7980530591,LA8,15.31578674,-18.99009603,2009-02-03 17:41:00.000,POINT (15.31578674 -18.99009603)
7980530605,LA8,15.23874919,-18.91716105,2009-02-05 08:41:00.000,POINT (15.23874919 -18.91716105)
7980530612,LA8,15.31249288,-19.01421712,2009-02-06 16:18:00.000,POINT (15.31249288 -19.01421712)
7980530615,LA8,15.28569641,-19.17365112,2009-02-10 15:01:00.000,POINT (15.28569641 -19.17365112)
7980530653,LA8,15.12184753,-19.18690389,2009-02-20 01:01:00.000,POINT (15.12184753 -19.18690389)
7980530698,LA8,15.22200216,-19.17083333,2009-02-27 20:21:00.000,POINT (15.22200216 -19.17083333)
7980530714,LA8,15.32365824,-19.15806071,2009-03-01 16:21:00.000,POINT (15.32365824 -19.15806071)
7980530740,LA8,15.2029185,-19.15668945,2009-03-06 10:21:00.000,POINT (15.2029185 -19.15668945)
7980530749,LA8,15.34398702,-19.15107015,2009-03-07 18:01:00.000,POINT (15.34398702 -19.15107015)
7980530751,LA8,15.45259094,-19.20926921,2009-03-08 15:21:00.000,POINT (15.45259094 -19.20926921)
7980530763,LA8,15.66608683,-19.22139486,2009-03-10 13:21:00.000,POINT (15.66608683 -19.22139486)
7980530792,LA8,15.80582784,-19.27281087,2009-03-15 07:41:00.000,POINT (15.80582784 -19.27281087)
7980530802,LA8,15.74529622,-19.18546956,2009-03-17 19:01:00.000,POINT (15.74529622 -19.18546956)
7980530808,LA8,15.58052266,-19.02582601,2009-03-19 00:21:00.000,POINT (15.58052266 -19.02582601)
7980530812,LA8,15.41694641,-19.04953817,2009-03-19 16:21:00.000,POINT (15.41694641 -19.04953817)
7980530815,LA8,15.30117696,-19.00566813,2009-03-20 09:01:00.000,POINT (15.30117696 -19.00566813)
7980530823,LA8,15.23517863,-18.92834269,2009-03-21 19:21:00.000,POINT (15.23517863 -18.92834269)
