event,visible,datetime,lon,lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,id,study-name
16561517980,true,2018-08-08 17:01:52.000,-101.5522461,53.6945038,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561517981,true,2018-08-09 16:59:44.000,-101.5505829,53.6935539,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561517982,true,2018-08-10 17:01:52.000,-101.5523682,53.6923523,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561517983,true,2018-08-11 16:59:44.000,-101.568573,53.7237358,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561517984,true,2018-08-12 17:01:52.000,-104.0626831,51.6585617,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561517985,true,2018-08-13 16:59:44.000,-96.6254959,48.0657539,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561517986,true,2018-08-14 17:01:52.000,-96.5021591,44.3910255,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561517987,true,2018-08-15 16:59:44.000,-96.3245468,43.4899597,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561517988,true,2018-08-16 17:01:52.000,-96.3081055,43.4718323,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561517989,true,2018-08-17 16:59:44.000,-96.0568466,42.2158203,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561517990,true,2018-08-18 17:01:52.000,-96.7737503,41.8125954,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561517991,true,2018-08-19 16:59:44.000,-96.7732086,41.812645,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561517992,true,2018-08-20 17:01:52.000,-96.5473175,41.7208977,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561517993,true,2018-08-21 16:59:44.000,-95.8270111,40.9311867,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561517994,true,2018-08-23 16:59:44.000,-95.8237534,40.8800888,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561517995,true,2018-08-24 17:01:52.000,-95.8241425,40.8799858,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561517996,true,2018-08-27 16:59:44.000,-95.8239365,40.8801651,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561517997,true,2018-08-28 17:01:52.000,-95.8238068,40.8801422,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561517998,true,2018-08-29 16:59:44.000,-95.8252945,40.8812141,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561517999,true,2018-08-30 17:01:52.000,-95.8240356,40.8800888,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518000,true,2018-08-31 16:59:44.000,-95.8229599,40.8806267,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518001,true,2018-09-01 17:01:52.000,-95.8229904,40.8805771,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518002,true,2018-09-02 16:59:44.000,-95.8305664,40.9269905,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518003,true,2018-09-03 17:01:52.000,-95.8307724,40.9277306,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518004,true,2018-09-04 16:59:44.000,-87.9614563,39.6127853,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518005,true,2018-09-05 17:01:52.000,-82.1870728,32.5722237,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518006,true,2018-09-06 16:59:44.000,-81.1805038,26.7247486,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518007,true,2018-09-07 17:01:52.000,-81.1832962,26.7247486,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518008,true,2018-09-08 16:59:44.000,-81.1814804,26.7247753,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518009,true,2018-09-09 17:01:52.000,-80.8187485,27.3853321,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518010,true,2018-09-10 16:59:44.000,-80.8294296,27.3864841,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518011,true,2018-09-11 17:01:52.000,-80.7791977,27.3655682,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518012,true,2018-09-12 16:59:44.000,-80.7789917,27.3654652,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518013,true,2018-09-13 17:01:52.000,-80.7834015,27.3698177,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518014,true,2018-09-14 16:59:44.000,-80.7793274,27.3660545,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518015,true,2018-09-15 17:01:52.000,-80.7774353,27.3641605,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518016,true,2018-09-16 16:59:44.000,-80.7781219,27.3645191,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518017,true,2018-09-17 17:01:52.000,-80.7812729,27.3627777,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518018,true,2018-09-20 16:59:44.000,-75.7213593,8.9260931,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518019,true,2018-09-21 17:01:52.000,-74.2410355,8.9045372,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518020,true,2018-09-22 16:59:44.000,-74.2591324,8.8768644,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518021,true,2018-09-23 17:01:52.000,-74.259697,8.8765316,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518022,true,2018-09-24 16:59:44.000,-74.2568283,8.8787842,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518023,true,2018-09-25 17:01:52.000,-74.2601852,8.8710785,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518024,true,2018-09-26 16:59:44.000,-74.259697,8.8765821,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518025,true,2018-09-27 17:01:52.000,-74.2591629,8.876173,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518026,true,2018-10-01 17:01:52.000,-74.2641754,8.8704901,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518027,true,2018-10-02 16:59:44.000,-74.2650528,8.8704901,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518028,true,2018-10-03 17:01:52.000,-74.2361755,8.813632,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518029,true,2018-10-04 16:59:44.000,-74.3431549,8.7781506,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518030,true,2018-10-05 17:01:52.000,-74.1716843,8.8820353,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518031,true,2018-10-06 16:59:44.000,-74.236351,8.8127613,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518032,true,2018-10-10 16:59:44.000,-74.2154388,8.8110723,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518033,true,2018-10-12 16:59:44.000,-74.2146454,8.809741,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518034,true,2018-10-13 17:01:52.000,-74.2151031,8.8102274,"gps","Calidris melanotos","175174","175174","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518035,true,2018-07-04 15:00:16.000,-156.6927032,71.2999802,"gps","Calidris melanotos","175175","175175","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518036,true,2018-07-05 15:02:24.000,-156.6927032,71.3000031,"gps","Calidris melanotos","175175","175175","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518037,true,2018-07-06 15:00:16.000,-156.6926727,71.3000336,"gps","Calidris melanotos","175175","175175","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518038,true,2018-06-20 16:59:44.000,-156.7054901,71.3010025,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518039,true,2018-06-21 17:01:52.000,-156.7039032,71.301239,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518040,true,2018-06-22 16:59:44.000,-156.7062378,71.3009262,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518041,true,2018-06-23 17:01:52.000,-156.7047882,71.3010559,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518042,true,2018-06-24 16:59:44.000,-156.7062988,71.3009033,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518043,true,2018-06-25 17:01:52.000,-156.7050323,71.3006973,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518044,true,2018-06-26 16:59:44.000,-156.7064972,71.3004379,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518045,true,2018-06-27 17:01:52.000,-156.7070923,71.3008499,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518046,true,2018-06-28 16:59:44.000,-156.7082062,71.3007965,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518047,true,2018-06-29 17:01:52.000,-156.7062988,71.300621,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518048,true,2018-06-30 16:59:44.000,-156.7063446,71.300621,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518049,true,2018-07-01 17:01:52.000,-156.7041473,71.3007965,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518050,true,2018-07-02 16:59:44.000,-156.7064209,71.3005981,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518051,true,2018-07-03 17:01:52.000,-156.7063751,71.300621,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518052,true,2018-07-04 16:59:44.000,-156.7063446,71.3005981,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518053,true,2018-07-05 17:01:52.000,-156.7106171,71.3004684,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518054,true,2018-07-06 16:59:44.000,-156.7063751,71.3005981,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518055,true,2018-07-07 17:01:52.000,-156.7063446,71.3005981,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518056,true,2018-07-08 16:59:44.000,-156.7060089,71.3005981,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518057,true,2018-07-09 17:01:52.000,-156.7063751,71.300621,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518058,true,2018-07-10 16:59:44.000,-156.7063141,71.3005981,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518059,true,2018-07-11 17:01:52.000,-156.7073669,71.301033,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518060,true,2018-07-12 16:59:44.000,-156.7063904,71.300621,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518061,true,2018-07-13 17:01:52.000,-156.7177277,71.3027725,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518062,true,2018-07-14 16:59:44.000,-156.6869049,71.2901993,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518063,true,2018-07-15 17:01:52.000,-152.9548187,70.8682098,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518064,true,2018-07-16 16:59:44.000,-143.3978424,70.0260468,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518065,true,2018-07-17 17:01:52.000,-138.3722839,69.2080994,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518066,true,2018-07-18 16:59:44.000,-138.3733063,69.2081528,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518067,true,2018-07-19 17:01:52.000,-130.9008026,69.3919601,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518068,true,2018-07-20 16:59:44.000,-128.9522247,69.6542053,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518069,true,2018-07-21 17:01:52.000,-124.9092712,69.5606155,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518070,true,2018-07-22 16:59:44.000,-124.9361572,69.5371628,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518071,true,2018-07-23 17:01:52.000,-124.938179,69.5366287,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518072,true,2018-07-24 16:59:44.000,-124.9353867,69.5385208,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518073,true,2018-07-25 17:01:52.000,-124.9389725,69.5370102,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518074,true,2018-07-26 16:59:44.000,-118.3390579,68.9424286,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518075,true,2018-07-27 17:01:52.000,-118.0437622,68.8837738,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518076,true,2018-07-28 16:59:44.000,-118.042305,68.8854675,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518077,true,2018-07-29 17:01:52.000,-118.0601196,68.8865128,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518078,true,2018-07-30 16:59:44.000,-117.303978,68.8033371,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518079,true,2018-07-31 17:01:52.000,-109.1052399,67.371376,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518080,true,2018-08-01 16:59:44.000,-106.0055695,66.4759674,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518081,true,2018-08-02 17:01:52.000,-106.0054626,66.4759903,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518082,true,2018-08-03 16:59:44.000,-106.0111237,66.4737167,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518083,true,2018-08-04 17:01:52.000,-106.008049,66.4860001,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518084,true,2018-08-05 16:59:44.000,-95.0007706,60.2470016,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518085,true,2018-08-06 17:01:52.000,-94.9799576,60.2658157,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518086,true,2018-08-07 16:59:44.000,-94.9801636,60.2658691,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518087,true,2018-08-08 17:01:52.000,-94.9863586,60.2630539,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518088,true,2018-08-09 16:59:44.000,-91.1204224,51.6515961,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518089,true,2018-08-10 17:01:52.000,-94.6942368,45.3997688,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518090,true,2018-08-11 16:59:44.000,-94.695076,45.3963127,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518091,true,2018-08-12 17:01:52.000,-94.6942368,45.3971596,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518092,true,2018-08-13 16:59:44.000,-94.6981506,44.8146057,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518093,true,2018-08-14 17:01:52.000,-94.6726761,44.7465591,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518094,true,2018-08-15 16:59:44.000,-94.6654053,44.4093323,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518095,true,2018-08-16 17:01:52.000,-94.6613083,44.40905,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518096,true,2018-08-17 16:59:44.000,-94.668457,44.4098434,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518097,true,2018-08-18 17:01:52.000,-94.6691971,44.4096146,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518098,true,2018-08-19 16:59:44.000,-94.6693268,44.4102287,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518099,true,2018-08-20 17:01:52.000,-94.6683044,44.4094353,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518100,true,2018-08-22 17:01:52.000,-94.6686859,44.409996,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518101,true,2018-08-23 16:59:44.000,-94.6695557,44.4096642,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518102,true,2018-08-24 17:01:52.000,-94.6688614,44.410099,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518103,true,2018-08-25 16:59:44.000,-94.6688919,44.4099693,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518104,true,2018-08-26 17:01:52.000,-94.6536026,44.3990669,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518105,true,2018-08-27 16:59:44.000,-94.7490463,44.3806076,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518106,true,2018-08-28 17:01:52.000,-82.7081833,40.4183426,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518107,true,2018-08-29 16:59:44.000,-71.5349121,33.3822861,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518108,true,2018-08-30 17:01:52.000,-71.3345642,25.3026943,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518109,true,2018-08-31 16:59:44.000,-73.072525,18.9193344,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518110,true,2018-09-01 17:01:52.000,-72.0571289,18.5720959,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518111,true,2018-09-02 16:59:44.000,-72.1070938,18.5920124,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518112,true,2018-09-03 17:01:52.000,-72.1089401,18.59058,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518113,true,2018-09-04 16:59:44.000,-72.1075592,18.5718136,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518114,true,2018-09-05 17:01:52.000,-72.0985718,18.5694847,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518115,true,2018-09-06 16:59:44.000,-72.1096573,18.5801849,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518116,true,2018-09-07 17:01:52.000,-72.1155472,18.6420612,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518117,true,2018-09-08 16:59:44.000,-72.1079407,18.5716095,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518118,true,2018-09-09 17:01:52.000,-72.1076355,18.571661,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518119,true,2018-09-13 17:01:52.000,-72.3373718,18.5860233,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518120,true,2018-09-16 16:59:44.000,-72.3379364,18.585638,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518121,true,2018-09-17 17:01:52.000,-72.3381348,18.5862522,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518122,true,2018-09-18 16:59:44.000,-72.3380356,18.5860729,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518123,true,2018-09-19 17:01:52.000,-72.3380127,18.5856133,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518124,true,2018-09-20 16:59:44.000,-72.9159317,11.4465666,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518125,true,2018-09-21 17:01:52.000,-69.4971771,7.2480383,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518126,true,2018-09-22 16:59:44.000,-69.502243,7.2214656,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518127,true,2018-09-23 17:01:52.000,-69.6857452,7.1872897,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518128,true,2018-09-24 16:59:44.000,-69.6874619,7.1855488,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518129,true,2018-09-25 17:01:52.000,-69.6593246,7.1831679,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518130,true,2018-09-26 16:59:44.000,-69.7330551,7.3512063,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518131,true,2018-09-27 17:01:52.000,-69.6881561,7.187571,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518132,true,2018-09-28 16:59:44.000,-69.6850281,7.1835008,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518133,true,2018-09-29 17:01:52.000,-69.6855164,7.1832962,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518134,true,2018-09-30 16:59:44.000,-69.6876144,7.1851392,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518135,true,2018-10-01 17:01:52.000,-69.687767,7.1851134,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518136,true,2018-10-02 16:59:44.000,-69.687439,7.1854978,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518137,true,2018-10-03 17:01:52.000,-69.6886673,7.187315,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518138,true,2018-10-04 16:59:44.000,-69.6873627,7.1863422,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518139,true,2018-10-05 17:01:52.000,-69.6874084,7.1859584,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518140,true,2018-10-06 16:59:44.000,-68.119133,-0.0582272,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518141,true,2018-10-07 17:01:52.000,-66.6012802,-10.5032063,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518142,true,2018-10-08 16:59:44.000,-65.6813965,-13.5203714,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518143,true,2018-10-09 17:01:52.000,-65.678627,-13.5192194,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518144,true,2018-10-10 16:59:44.000,-65.6777115,-13.5187073,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518145,true,2018-10-11 17:01:52.000,-65.6748123,-13.51863,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518146,true,2018-10-12 16:59:44.000,-65.6722565,-13.5176573,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518147,true,2018-10-13 17:01:52.000,-65.6764069,-13.5183744,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518148,true,2018-10-14 16:59:44.000,-65.6723862,-13.5178366,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
16561518149,true,2018-10-15 17:01:52.000,-58.2690163,-25.1054211,"gps","Calidris melanotos","175176","175176","Arctic shorebird migration tracking study - Pectoral Sandpiper"
